PDF Number,Company/Organization,Location,Union Local,Type,Date Started,Date Settled,Days Lost,Number of Employees on Strike,Total employees at location,Cause,Outcome,Notes
74,Lord Manufacturing Co (sub to Bell),"Erie, Pennsylvaniea",IAM 1211,Strike,12/11/1965,2/20/1966,72,678,720,"Contract Expiration - Strike Impasse is over management right to subcontract clause.""","3 year agreement 20 feb 66. ""3 percent economic package. Contract languaged was changed incorporating a clause protecting management's right to determine subcontracting. The 'escape clause' was retained in the contract maintaining the Non-Union shop. An annual wage reopener clause was negotiated. [...] Seventy-five percent of employees returned to work"" 21 feb. All employees back 23 feb.","Made ""bonded rubber bushings"" for Army dollys and rubber components for Chinook for Boeing and UH-1B (Huey) for Bell. Strike reduced Bell's ability to ship completed product [date?]. 158 items on order board! Mass picketing 4 Jan, court injuction - union allowed ingress-egree voluntarily. Bellmore memo 4 jan 66: ""All indications are that this company is laoded with defense work for the Army, Navy, Air Force and DCAS organizations. Prior to the mass picketing, there were approximately 50 to 60 supervisors working in the plant on orders carrying the highest DO ratings."" 5 jan work stop report: union used mass picketing tactically on 15 dec and 4 jan to halt all but a handful of employees from entering facility; report includes copy of ""Manufacturing News article"" that ""caused"" mass picketing on 4 jan. Article accuses union officials of wrongdoing and ordering members to ""illegal"" mass picketing, signed ""Committee Believing in Fair Union Activity and Practice"" [looks like a planted article] 11 Jan reported be using 200 supervisors, technicians, salareid personnel working 10hrs/day to produce 70% capacity (projected, no idea of outcome). 25 jan: 2 more employees return to work, but Bellmore doesn't take it as encouraging bc defections had potential to set off more energetic picketing. 31 jan Kiefer (ind labor rel officer) memo: rank-and-file voted down proposal to return to work under old contract while negotiations continued (283 to 80). 11 feb: 75 union members crossing line, ""Vandalism and violence is occurring companion to the strike. Mass picketing is  taking palce in disregard of injunction issued by Erie County Judge. County Sheriff's Office is maintaining ingress and egress of personnel and vehicles."" Prioritized delivery of parts for Huey, Apollo program, at expense of ""Red Ball"" (?) (repair parts?: https://www.dvidshub.net/news/255758/evolution-amcom-formation-us-army-aviation-and-troop-command-atcom-part-iv-aviation-logistics-and) for air force and Polaris missile and host of other DOD contracts. 60% normal DOD. Negotiations stalled over subcontracting on 14 feb 66. Notes throughout abt problem with subcontractor - something to do with bad materials and excess scrap."
75,"Lycoming Div, ACVO Corp","Stratford, Connecticut",UAW Local 1010,Wildcat,1/27/1966,1/28/1966,2,4000,,"""Disciplinary action by the Contractor against two shop stewards has been given as the cause of strike."" ""Walkout sanctioned by local union but not by Natoinal Office.""",,"Notified by ACOM, Larry Fieffer, by phone. Notified by Kiefer of resumption. ""Conditions of settlement not known at this time."" ""No impact on production scheduler, consider this labor dispute closed."""
76,"Manistee Iron Works, Div of Michigan Tool Co","Manistee, Michigan",AIW [no local given],Strike [assumed authorized],7/1/1966,8/18/1966,49,320,,"""Contract Renewal"" ""Wages""",,"No strike report, not a lot of info. Forecasted to last until middle of august, and looks like they were correct."""
77,Marathon Electric Co.,"Wausau, Wisconsin",IBEW 1791,Strike,9/7/1966,9/13/1966,7,680,750,,,"Produced electric motors for Cleveland Tank Plant. Sub for Webster Engineering Corp, prime contractor for Army Corps of Engineers. Did not take note of cause or results, strike does not appear to have impacted production at all."
78,Massillon Spring & Rivet Co (sub for Kaiser),"Massillon, Ohio",,Strike,10/17/1966,11/27/1966,42,,,,"Sub for Kaiser Jeep; Kaiser informed about strike 18 Oct 1966. ""Teletype dated 21 December 1966 has been received from Kaiser Jeep Corporation advising that there will be no interruption in production as a result of this strike.""",
79,Modine Corp (sub for White Motors Corp),"LaPorte, Indiana",,Wildcat,12/2/1966,12/7/1966,6,,,"""Labor agreement expired""",,"Just one type-written note dated 6 Dec, handwritten notes added after. Produced radiators and related components, White Corp out if strike continued to 16 Dec. For ""Priority 02 M600 series 2 1/2 ton truck for SEA"". ""Negotiations between company and union continue early agreement looks possible"""
80,Monarch Machine Tool,"Dayton, Ohio",IAM 996,Strike,4/15/1966,6/8/1966,55,600,884,"""Primarily economic - pensions, wages, vacations, etc. However, hours of work week, duration of contract and job evaluation are also issues.","3 year contract; ""Company secured right to schedule Saturday O/T, however, can be excused if they give acceptable reason by Thurs. noon.""; ""Economic items: Total package estimated at 47.3 cents per horu over a 3-year period. Wage increases of 10 to 16[cent] per hr. the first year, 10 to 16[cent] per hr. the 2nd year, and 10[cent] per hour across the board the 3rd year. Pensions, insurance and vacation were improved. Good Friday will be the 8th holiday. A Seleted group of jobs will be reviewed for job inequities."" ","Produced ""Machine CUtting Lathes (Standard and Numerical Control)"". FMCS made proposal accepted by both sides 3 Jun 66. 1 june report: ""Management states they are also expecting to make contact with the I.A.M. Regional Director at Cleveland, in an attempt to resolve the dispute. Management claims the local Union leadership is not able to control the Union membership. The intensive effort to resolve this dispute follows an agreement reached wit hthe Bargaining Committee which was immediately rejected by the local union membership."" Order board lists 14 contracts, 9 different companies or military agencies. 12 may report: ""Parties are still apart on four issues of whic hthe most significant is a company demand for the right to schedule Saturday work for a 48-hr work week. Both partis are adamant on this issue."""
81,Mutual Truck Parts C,"Anniston, Alabama",IAM District Lodge 178,Strike,7/6/1966,8/28/1966,54,65,71,"""Negotiating and [sic?] initial contract""; disagreement on ""check-off""","3 year contract. ""Option check-ff. $.35 per hour increase over a 3 year period.""","Produce """"Transmissions, differentials, transfers and axles."" 1 Nov Bellmore mssgs Defense Contract Administration Services office Atlanta for info on Mutual Truck Parts Co strike. 16 Aug report: ""Negotiations broke down after a meeting held 15 Aug. The main obstracle to settlement is the 'check-off' issue. Work stoppage began and picket lines set up at 0001 hours, 16 August 66."" [check off likely = dues check off]"
82,New York Airbrake Co.,"Watertown, New YOrk",IAM 761,Potential,3/7/1966,?,#VALUE!,,3000,"""Contract negotiations (exp. date 7 Mar 66)""",No details except strike averted.,"report 15 march: ""The CIRS was in Watertown to look over the company's prime contracts and subcontracts and has found that there is approximately $3,900,000 Governmetn backlog at the plant. This backlog consists of items such as spare parts and kits for the Air Force and Navy and hydraulic pumps, starts, and motors under sub-contracts from the primes, such as Sikersky, Northrop, the Boeing Co. (Vertal), Grumman, Kamen, and many others."" parts used for helicopters, airplanes, and m107 and m110 rifles. ""There are many many orders at this plant for SEA and at the present time it is quite impossible to list all contracts and orders as they total some 2700.""  ""The CIRS has arranged with bot hthe company and the union for ingress and egress of DoD personnel in the event of any strike action on the part of the union; also has secured an agreement with the union that, i nthe event there were any items i nthe plant of sufficient impact to the Government, removal would be accomplished upon formal request.""  [What is CIRS?]"
83,Nordberg Mfg Co.,"Milwaukee, Wisconsin",USW 1173,Strike,5/1/1966,5/9/1966,9,1250 strike/1500 affected,1600,"""Economic issues""",,"Report 11 may: ""Anti-friction bearings (and various small metal specialities).""""Contractor holds 49 active prime and subs - total dollar value $563,000 - itemization being compiled."" 557 on strike at location of 749. 11 May final report: ""Hydraulic Machinery, Stationary & Marine Diesel Engines, Mining Machinery."" no details on outcome."
84,Ohio Tool & Manufacturing Co,"Toledo, Ohio",UAW 14,Strike,8/3/1966,8/9/1966,7,80,89,"""Contract Expiration - Economics""",,"At least 3 contract: ""Tank components."" 4 Aug note to Bellmore: ""No meeting is scheduled. Negotiations are complicated by NLB investigation of fair labor practices filed by the union."" 4 aug work stoppage report: ""Company and Union have been meeting periodically with appreciable progress. Negotiations are complicated by NLRB investigation revolving around employee petition for de-certification election."" "
85,Pacific Car & Foundry,"Renton, Washington",IAM 79,Strike,6/16/1966,6/21/1966,6,184,2300,"""Classification of emploeyes operating new equpment.""",Union and mgmt reached agreement on dispute.,"""DCASR-SF currently administering some 47 prime contracts with contractor for R&D and replacement parts on specialized vehicles and self properlled artillery peices. IMpact on DOD contracts dependent on status of contract and whether machine required."" ""Because of short duration of the strike and the small number of stirking employees, no extensive impact was experienced on DOD contracts."""
86,Pacific Coast Engineering (PACECO),"Alameda, California",IBEW,Strike,11/4/1966,11/4/1966,1,3,450,"""The Pacific Coast Engineering Company is a member of the Pacific Coast Shipbuilders Association which was struck by the International Brothwerhood of Electrical Workers Union, (IBEW), on 4 Nov 1966."" [see note for full transcript abt larger strike]",,"Sub to FMC.  ""Construction & repair of ships, drilling platforms, cranes, dredges, etc."" Other crafts did not strike with, so only 3 on strile and ""Thus, the company now has practically a full work force with only the three memebrs of the IBEW continuing to remain off the job."" File closed. Full transcript of explanation, 15 nov report: ""1. The Pacific Coast Engineering Company is a member of the Pacific Coast Shipbuilders Association which was struck by the International Brothwerhood of Electrical Workers Union, (IBEW), on 4 Nov 1966. 2. Approcimately 1400 members of the IBEW are involved in the dispute with an estimated 11,000 workers off their jobs as a result of the picket lines. The Shipbuilders Association represetns 13 yards in three states (Washington, Oregon and NOrthern California. 3. The strike began after the parties were unable to agree to the terms and conditions of a new labor management contract. The Union is demanding a two year contract with 5% wage and benefit increases each year. Negotiations are being resumed this date 15 Nov 1966 at the National Office of the Federal Mediation and Conciliation Services, Washington, D.C. This will be the first negotiation session since the strike began."" 23 Nov report: ""A number of local unions have now authorized their members to cross the IBEW picket line. Approcimately 350 of the Pacific Coast ENgineering Company's 450 employees are now reporting to work. Impact is still beign experienced however because major uniosn such as the International Association of Machinists are honoring the picket line."""
87,Parsons Corp,"Traverse City, Michigan",UAW 945,Wildcat,3/1/1966,3/16/1966,16,135,135,"""Plant-wide Seniority, Vacation Time and Insurance""","""New contract expiration date 29 February 1969.""","""Helicopter Baldes and Rocket Booster Fuel Tubes (NASA)."""
88,Perfection Steel Body,"Galion, Ohio",USW 4232,Strike,10/10/1966,10/13/1966,4,200,400,"""Disciplinary Action (2) Employees""",,"""Truck Bodies, Hyrdraulic Cylinders, and Spare Parts"""
89,Pettibone-Mulliken Corp,"Chicago, Illinois",IAM 8,Potential,3/13/1966,?,#VALUE!,700,750,"""Expiration of contracts - wages""","Union failed to pass strike vote (need 3/4 yes), settlement on company's offer by default. 45 cent over 3 years (~4.5% increase)","Made rough terrain forklist trucks. 11 Feb report: ""Eventual impasse and strike likely becuase of recent settlement secured by IAM from U.S. Industries, Inc., Bedford Park, Ill. (Mfgrs. of mech. & Hydraulic press equipment) which amounted to a 53[cent] package over 3 years after a 9 day strike."" [pretty interesting that they're tying one outcome to another in a report.]"
90,Pierce Governor Company,"Upland, Indiana",UAW 940,Strike,11/6/1964,FILL IN DAY PLANT CLOSED,#VALUE!,200,,,"Nearby town of Upland changed boundaries, gave financial concession -> closed factory in Anderson, abandoned striking workers.","Governors and automatic chokes. UAW Solidarity paper: Negotiations in '64, strike. Company abandoned facilitiy for new one in 65. Some abandoned workers found jobs in other UAW shops; others ended as dishwashers, mechanics, security guards. Company dragging feet on delivering pensions to 7 eligible. ""When Local 940 struck, Boren imported strikebreakers and brought in armed private police (whom the Anderson police disarmed after His Honor, Mayor Allis fed them) and, then in January, 1965 he shifted operations on a piece-meal basis to Upland with production being performed by supervision, $1.25 labor recruited from the surrounding farms and Taylro College students working part time."" ""Picket line violence"" published in labor papers - Local 662's Delco SParks and Indian Record Review. UAW filed charges through NLRB. Senator Vance Hartke inquires abt award to Pierce Governor Co in or before early December 1965. Local paper clipping: Pierce awarded contract from Army Mobility Equipment Center, St Louis, for governors military generator (already sub for Continental Motors). Letter from Local 940 leadership to Sen Vance Hartke on news of onctract: ""We have been led to believe that the Government would not do busienss with a company that is sinvolved in a labor dispute. We have had pickets at hte Upland Plant since February of 1964."" Then & Now write up from local: ""We maintained a picket line at the Anderson plant unti lthe first of October of this year. We also maintained a picket line at the Upland Ssite ever since the start of consturction of the new plant, even though we had pickets at the building site the new building was constructed with the help of scabs and some union labor. We have 75 members left on the picket line or strike duty at the present time, with about half of them being women. Over a hundred or more of our members were on the picket line for months but as the strike went on and the company kept refusing to bragan, they had to find jobs to keep their homes and families together. Most of those that are left still have the determination to stick it out, if we can, unti lwe win this strike against such a ruthless ocmpany."" Ends with appeal for donations to supplement strike checks for upcoming Xmas season. Sept 65 strike news release: ""They have tried every strike-breaking tactic in the book, swuch as, importing goons (armed), hiring scabs, and using straight-time foremen and employees on production jobs and etc. In Feburayr of this year they moved production operations to upland, a town just 35 miles away. They built a new plant on ground donated by the citizens of upland and with the help of scabs and some union labor. Most of the building trades unions and the teamsters crossed our line with the exception of the ironworkers, who would not cross our picket line. Most of the unions had said that they wouldn't cross our line but when they saw scabs doing their work they went across it then. [...] The company has been advertising in area newspapers for workers and we have been told that they are saying that the strike has been settled and that they have signed a contract with our union."" Letter drafted from US military bureaucracy to Hartke states 1) ""Pierce Governor Company is the only approved manufacturer of the required engine governor."" and 2) ""There is no policy or practice by the Department of the Army to withhold awards from a firm solely because it may be engaged in a labor dispute. In this case the Contracting Officer determined that the contractor had the capability to deliver."" 15 Oct 65 contract request language: ""The contemplated procurement is for replacement parts in support of the 10 H.P. and 20 H.P. Mil Standard Enginers. This part is manufactured by the Pierce Governor Company, which is the only approved source."" Another memo (Sept 64) does make it sound like ""Major Procurement Branch"" trying to obtain technical information necessary to shop out for other providers. Says impractical to obtain thru ""formal advertising"" bc technical info not at hand. Oct 65 meeting with Pierce: ""to determine their production and delivery capabilites on the two governors urgently required for Mil-Std engines""; aware of recent move to Upland from Anderson; ""Messrs Boren and McDonald explained the reason for their move; briefly, their Anderson Plant was too old, too expensive to remodel or modernize, high real estate taxes and continuous labor problems.""; ""Mr Boren pointed out production of the Novi govenor is continuing as they purchased from Continental MOtors all manufacturing rights and tools used in the process."" [suggests Boren was aiming to get into military contract if he purchased governor from Continental]; ""Officials of Pierce expressed interest and keen desire to secure orders for govenors direct from the Government instead of the engine manufacturers, as had been their past experience.""; presented govt with cost estimate w/ 20% profit for company. 26 August 1965: ""Another Contract with Pierce-Governor by MEC"" for 120 governors [implies orders increased for vietnam buildup]. 24 Nov contract: ordered 6662 governors, techometer drives, gaskets; 3000 for Sharpe Army Depot in Lathrop, CA, rest bound for depot in Atlanta, GA.  Handwritten notes ~12/14/65 suggest Bellmore to sign letter to Hartke - ""LCB"". Telephone trascipt Bellmore with Commissioner PReston, FMCS, Indianapolis: B: have they organized at Upland? CP: UAW has picket, UMW 50 tried and failed, company working on non-union; CP: ""We stepped out of picture because there was a question of represetntation. Company refused to recognize them, and we had to withdraw. [Transcript is very interesting and maybe even a bit difficult to decipher w/r/t attitudes toward labor. Is it fair to say that CP got message across to B that company is working fine on non-union basis and therefore no need to intervene (e.g., connect with Federal Mediator or NLRB)? I think possibly. But one thing that is *very* clear: these DOD bureaucrats know labor very well. They know down to the local - even down to the UMW local that tried and failed to organize Upland]"
91,Potter & Brumfield,"Princeton, Indiana",IAM 1459,Strike,3/21/1966,5/6/1966,47,451,740,"""Plant Seniority - Economic issues""","Date of agreement, but no details.","""Controls, Switches, Coils, etc."" Handwritten note 26 april 66: ""Cannot obtain 'order board' from this company it is not a prime government producer."" Two plants in Kentucky."
92,Pratt-Whitney,"New Haven, Connecticut",UAW 1234,Wildcat,5/16/1966,5/17/1966,2,2700 [?],6000,Contract expiratoin - rank-and-file militancy,Strike settled on negotiating team's terms,"Telephone transcript with WIlliam Harvey, DCASR, Hartford, Conn: Navy issue, their reluctant to share info. ""Mr. harvey believes the Navy doesn't 'take things from all angles' and they were even a little relunctant to give him informatoin when he called.""; ""The contract expired on the 15th and the negotiating committee had originally agreed to work on a day-to-day basis because they were near settlement. However, a dissident element in the union became aware of this and set up picket lines which prevented the first shift from going in. Some second and third shift personnel managed to get in. The company now has an injunction against mass picketing and the pickets are off. The did have some violence on the picket line yesterday. Mr. harvey did term this a wildcat strike.""; ""The non-economic issues have been settled but they are still working on the economic ones.""; things appear to be going well."
93,Presto-LIte (Div of Eltra Corp),"Detroit, Michigan",UAW 408,Strike,12/1/1966,12/11/1966,11,60,110,"""New (initial) Contract",?,"""This is a Receiving, Identifying, Packaging and Shipping Plant."" ""Request was made to Local 408 for permission to ship material considered critical by the Govenrment. Permission granted when request is made by Procuring Officer."" ""Items processed are ignition and starter systems, generators, starters, spark plugs, capacitors, relays, voltage regulators, wire cables, sealed beam lights, electric motors and many other assemblies and spare parts."" "
94,Quality Spring Products Inc.,"Coldwater, Michigan",UAW 1386,Strike,7/27/1966,10/21/1966,87,217,346,"""Primarily economic package involving wages, cost of living clause and other fringe benefits."" ""Several contract language changes including a Union demand to limit subcontracting have been proposed. No difficutly is anticipated in resolving these items if an agreement is reached on economic items."" ","""3 Year Contract[,] Economic Package - .60 over 3 year period.""","""Coiled springs."" Subcontractor for Kaiser Jeep - Kaiser reporting on developments. 28 Sept: Supervisory employees producing spare parts, trucks not crossing picket. Order board: 10k+ springs on order for 7 different prime contractors. Continental Motors corp informed strike beginning. "
97,Rocketdyne Division of North American Aviation,California,"International Union, United Welders",Strike,3/14/1966,3/17/1966,4,?,?,"""The Union has notified the above subcontractor that it desires and intends to terminate its collective bargaining agreement, effective 14 March 1966.","Union returned to work, negotiations moved to Washington, DC ""at the request of the Federal Mediation Service""",Sub for LTV on Lance missile program; LTV informing MAMP contracting office. 
96,Rockwell Standard,"Oshkosh, Wisconsin",UAW [no local given],Wildcat,6/14/1966,6/16/1966,3,,,"""Company employment [?] of vacation relief personnel""","""Company withdrew proposal and employees returned to work."" ""ATAC contracts in excess of $2,000,000 administered by DCASR, Detroit.""","""Heavy axle assemblies [can't read]."" "
95,Rockwell Standard,"Newark, Ohio",UAW 1037,Wildcat,11/22/1966,11/26/1966,5,2500,,"Discplinary action ""Mr. Emery said people have been working 6 and 7 days a week and this is probably just their way of showing they would like a little time off.""",Kaiser subcontractor; Kaiser informing. ,"Kaiser subcontractor; Kaiser informing. ""The Federal Mediation & Con Service has not been called in as yet, neither has teh State. Labor Relations people feel this particular issue at this particualr time does not warrant calling the union. They feel the union may get too bold and merely delay the return to work. They believe discretion should be used at this time."" ""27 Army contracts involved - these are primes. Items affected are transmissions and axels. 41 PO's. These are for spares in support of the jeep program."""
98,Russell-Burdsall & Ward Bolt & Nut Manfuacturing Co.,"Rock Falls, Illinois",USW 1113,Strike,8/4/1966,10/3/1966,61,262,,"""Initial Contract & Union Security","""New contract expiration date is 30 April 1969."" ","Kaiser Jeep subcontract, supplying for 2 1/2 and 5 ton truck contracts; Kaiser informing. Bellmore (Labor Relations Advisor) to Project Manage, General Purpose Vehicles (MAMP): ""Suggest prime contractor establish alternate meterial supplier."" Kaiser did look in to. 21 September: ""Company representatives in Japan and not due back until 3 October 1966, at whic htime FMCS will attempt to sc hedule a joint conference."""
99,Shephard & Young Tool Co. (Sub-contractor),"Livonia, Michigan",UAW 157,Strike,4/21/1966,6/3/1966,44,22,22,"""Union intervention into company management's rights.""",Factory closure. ,"""Inspection fixtures, gages and templates."" ""Meeting held on 3 June 1966 resulted in conclusion of the strike and withdrawal of the pickets. The strike ended due to the Company officials announcement in the meeting that the firm will cease all operations on/or about 31 July 1966 and the property lease which terminates on 1 Serptember 1966 will not be renewed. No further new orders are being accepted, existing orders will be completed and shipped."" 19 May strike report order board: sub for GE, Lycoming, one other I can't read: 35 contracts, majority to GE, GE cancelled majority of their contracts."
100,Square D Co,"Milwaukee, Wisconsin",IBEW 1169,Strike,5/9/1966,5/26/1966,18,1250,1625,"""Economic""",?,"""Electrical control elements"""
101,Superior Coach Corp,"Lima, Ohio",UAW 711,Strike,10/14/1966,11/28/1966,46,850,1300,"""Grievances on work standards and suspensiosn of employees and Union officials""","""Remarks: Union membership ratified agreement reacheed 25 Nov.""","""Bus-Ambulances, Shop Vans."" dd1507 18 nov 66: ""Management secured an injunction on 21 Oct 66 which limited picketing to three pickets at each entrenec.e Movement of personnel is normal since the injunction was posted."" dd1507 14 nov 66: ""ALL issues resolved except suspensions given 8 Union officials."" letter 9 nov 1966 to white motor corp [superior a sub for white?]: you haven't provided information on strike at superior coach, will m609a1 shop van trucks be affected? dd1507 1 nov: ""All issues resolved except suspensions given 8 Union officials."" dd 19 oct 66: ""Grievances on work standards were resolved, however, 33 suspensions of employees as discipinary saction for an unauthorized walkout are the issues remaining.""; ""Mass picketing has occurred with many foremen and production supervisors refused ingress. Those who entered had difficulty in securing egress. Cars were parked bumper to bumper to keep automobilies form using parking lots. Management advises one employee was beaten, tires of automobilies were deflated, 35-40 window panes have been broken, and other incidents have occurred. Management has petitioned for an injunction and the hearing will be held on 21 Oct 66. A pass for peaceful ingress and egress of QAR has been secured."" [QAR = quality assurance representative?]; ""Of the 71 original issues in this dispute, 38 work standard grievances were resolved. An impasse was reached on the issue of suspensions for 25 union members and 8 union officials. Parties finally agreed to suspension of 25 union members for 4 days and to pay straight base rate for one day. Impasse them [sic] developed over suspensions of union officials. Management is willing to give one weeks [sic] pay at base rate with a aletter in each personnel file. Union is insisting on pay at incentive earning rate and no notice of suspension in file. No meetings have been held since 14 Oct 66 and none are scheduled."" dd 17 oct: ""Trouble with picket lines on 10/17/66.""; ""Pickets refused entry to QAR on 17 Oct 66. However, the U.A.W. [?] Regional Director has assured the CIRS this will be changed immediately. Pickets placed one shop van across an entrance to facility and deflated tires."" Order board 14 oct 66: 5 contracts, sub for 4 primes - Kaiser, White Motor, International harvester, GM. teletype 14 oct: kaiser informing on state of strike. Handwritten note ~26 oct 66: tried to reach someone at DCASR Cleveland abt strike. [a lot of information does travel between bureaucrats who are in touch with local actors, usually companies I think. Need to read for this.] 13 oct 66 handwritten notes. 15 oct handwritten notes: Company leased prop from Lima Depot to store vicks; ""Labor Incident: ""At the time the strike occurred the union set up picket lines at the Lima Depot to prevent the Commercials [?] from being shipped - comapny attempted to move vehicles off the depot leased property. "
102,Superior Coach,"Lima, Ohio",UAW 711,Wildcat,9/21/1966,9/28/1966,8,,,"Teletype Kaiser to US Army MOCOM 26 Sep 66: ""On 23 Sept 1966 a strike vote was taken by the local UAW-CIO unit and was authorized by a 9-1 margin. The ten day notice of strike has been given to superior by the union and if the issues are not settled by 7 Oct 1966 an authrorized strike will be called for 14 Oct 1966.""",,
